#{"t_start": 1767536077.5276003, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.95,20,386.456069
0.975,10,386.470932
0.9675,13,386.488816
0.9625,15,386.50868
0.9725,11,386.525572
0.9725,11,386.540778
0.9725,11,386.559747
0.97,12,386.576809
0.9675,13,386.594384
0.9675,13,386.61458
0.975,10,386.632824
0.965,14,386.655757
0.96,16,386.679607
0.9575,17,386.707229
0.9575,17,386.732837
0.96,16,386.759574
0.97,12,386.778509
0.9625,15,386.807847
0.9625,15,386.834906
0.975,10,386.854952
0.97,12,386.87802
0.9725,11,386.897565
0.965,14,386.923524
0.97,12,386.943614
0.97,12,386.960884
0.97,12,386.979037
0.965,14,387.002123
0.9625,15,387.022459
0.9675,13,387.045722
0.96,16,387.073956
0.9625,15,387.097118
0.9625,15,387.124019
0.97,12,387.147168
0.9625,15,387.174782
0.9675,13,387.198733
0.9575,17,387.228058
0.955,18,387.260119
0.96,16,387.291035
0.955,18,387.32407
0.965,14,387.35071
0.96,16,387.371937
0.955,18,387.394957
0.9675,13,387.416979
0.9675,13,387.43856
0.9675,13,387.462765
0.96,16,387.487829
0.9725,11,387.501864
0.9575,17,387.527425
0.965,14,387.547982
0.9675,13,387.568028
0.965,14,387.588947
0.9725,11,387.607731
0.9725,11,387.621733
0.97,12,387.638824
0.97,12,387.661698
0.9675,13,387.68619
0.965,14,387.712444
0.9625,15,387.740726
0.975,10,387.759801
0.9675,13,387.784909
0.965,14,387.809795
0.9675,13,387.830912
0.965,14,387.858581
0.97,12,387.874646
0.96,16,387.898775
0.9675,13,387.916799
0.9675,13,387.938308
0.965,14,387.962118
0.965,14,387.984696
0.9725,11,388.004603
0.975,10,388.024491
0.955,18,388.058609
0.9625,15,388.088632
0.96,16,388.108948
0.9575,17,388.138237
0.9725,11,388.160913
0.955,18,388.197721
0.97,12,388.220099
0.9725,11,388.242669
0.9775,9,388.257214
0.9675,13,388.273687
0.9725,11,388.290979
0.9675,13,388.318699
0.955,18,388.355651
0.95,20,388.395792
0.975,10,388.416835
0.9825,7,388.430881
0.9575,17,388.464239
0.965,14,388.489819
0.97,12,388.512873
0.96,16,388.542636
0.95,20,388.580797
0.9575,17,388.611902
0.9725,11,388.62796
0.9775,9,388.644212
0.96,16,388.672289
0.9675,13,388.694988
0.9725,11,388.714061
0.97,12,388.73464
0.9575,17,388.765158
0.97,12,388.787483
0.97,12,388.808657
0.9525,19,388.836874
0.96,16,388.855795
0.97,12,388.870972
0.9675,13,388.894022
0.9525,19,388.928394
0.9425,23,388.971987
0.965,14,388.997663
0.965,14,389.014856
0.955,18,389.042729
0.96,16,389.06803
0.9675,13,389.092148
0.9525,19,389.122406
0.9675,13,389.138063
0.97,12,389.15578
0.9625,15,389.186008
0.965,14,389.214813
0.97,12,389.23906
0.975,10,389.257779
0.9625,15,389.285173
0.95,20,389.322304
0.9675,13,389.340057
0.97,12,389.356878
0.9575,17,389.379791
0.965,14,389.397635
0.97,12,389.414138
0.975,10,389.4283
0.9625,15,389.448319
0.955,18,389.470229
0.9725,11,389.483814
0.9575,17,389.505041
0.9675,13,389.520382
0.9625,15,389.539456
0.9675,13,389.555201
0.97,12,389.569991
0.97,12,389.585025
0.97,12,389.599776
0.95,20,389.623543
0.965,14,389.640032
0.965,14,389.657066
0.9625,15,389.679755
0.965,14,391.783315
0.9475,21,391.815543
0.97,12,391.832786
0.9725,11,391.849388
0.9675,13,391.867947
0.905,38,391.917874
0.965,14,391.933087
0.955,18,391.960003
0.96,16,391.984692
0.94,24,392.02067
0.9525,19,392.0471
0.925,30,392.083201
0.9675,13,392.099908
0.9625,15,392.120958
0.95,20,392.148904
0.8525,59,392.218369
0.9,40,392.272923
0.9375,25,392.305017
0.93,28,392.336995
0.94,24,392.37323
0.97,12,392.392301
0.9275,29,392.430702
0.9575,17,392.453804
0.9525,19,392.476146
0.97,12,392.493743
0.9675,13,392.510929
0.9725,11,392.524467
0.945,22,392.553758
0.97,12,392.568755
0.9525,19,392.592623
0.95,20,392.616785
0.9775,9,392.628024
0.9725,11,392.641277
0.9625,15,392.65888
0.9625,15,392.677127
0.965,14,392.694514
0.9275,29,392.728305
0.9575,17,392.748608
0.9625,15,392.767809
0.9525,19,392.789917
0.96,16,392.808757
0.96,16,392.828672
0.97,12,392.845716
0.9375,25,392.883022
0.965,14,392.899952
0.9575,17,392.921215
0.975,10,392.933811
0.89,44,392.987787
0.95,20,393.012848
0.95,20,393.040375
0.955,18,393.065734
0.9625,15,393.085211
0.9625,15,393.106238
0.9725,11,393.126927
0.9625,15,393.150228
0.85,60,393.222902
0.975,10,393.235154
0.975,10,393.248621
0.9325,27,393.28479
0.96,16,393.30696
0.9475,21,393.345368
0.965,14,393.364519
0.9725,11,393.378856
0.9525,19,393.403874
0.915,34,393.44269
0.9725,11,393.455955
0.96,16,393.474542
0.9775,9,393.485235
0.94,24,393.514069
0.93,28,393.551092
0.95,20,393.57799
0.955,18,393.600843
0.9575,17,393.62942
0.925,30,393.686828
0.9625,15,393.711086
0.9625,15,393.730821
0.965,14,393.74901
0.9625,15,393.766035
0.955,18,393.787927
0.965,14,393.80406
0.97,12,393.822625
0.9625,15,393.846199
0.965,14,393.864882
0.9625,15,393.881979
0.9775,9,393.892904
0.9325,27,393.928165
0.9475,21,393.952729
0.95,20,393.9789
0.965,14,393.997571
0.9525,19,394.020617
0.96,16,394.040668
0.97,12,394.059936
0.9775,9,394.071817
0.9225,31,394.110848
0.96,16,394.131498
0.9525,19,394.153929
0.9475,21,394.185871
0.955,18,394.214916
0.96,16,394.241353
0.9525,19,394.271763
0.9375,25,394.310438
0.9675,13,394.32584
0.9575,17,394.350857
0.9525,19,394.379869
0.9725,11,394.399486
0.9425,23,394.435296
0.96,16,394.458001
0.96,16,394.480289
0.9325,27,394.512852
0.96,16,396.622804
0.9475,21,396.6489
0.9275,29,396.685981
0.93,28,396.729067
0.9575,17,396.753675
0.965,14,396.775971
0.93,28,396.814732
0.96,16,396.833673
0.95,20,396.857755
0.9675,13,396.873157
0.97,12,396.887705
0.9575,17,396.907594
0.9325,27,396.940573
0.96,16,396.959772
0.9625,15,396.979743
0.9425,23,397.007612
0.945,22,397.033775
0.96,16,397.052766
0.9375,25,397.082265
0.9825,7,397.090863
0.9525,19,397.113879
0.965,14,397.129849
0.9675,13,397.146975
0.9575,17,397.167928
0.94,24,397.195624
0.9675,13,397.212292
0.945,22,397.243941
0.9775,9,397.254943
0.975,10,397.267609
0.9675,13,397.282884
0.965,14,397.299564
0.9675,13,397.315603
0.955,18,397.33913
0.9475,21,397.367895
0.9725,11,397.380615
0.96,16,397.401115
0.955,18,397.423537
0.945,22,397.448922
0.97,12,397.463041
0.97,12,397.477005
0.9675,13,397.492736
0.97,12,397.506836
0.9475,21,397.531255
0.95,20,397.554991
0.9625,15,397.572428
0.9525,19,397.59532
0.9575,17,397.614984
0.9475,21,397.640717
0.97,12,397.656081
0.965,14,397.673633
0.9675,13,397.688853
0.9725,11,397.702001
0.9525,19,397.72798
0.9725,11,397.746045
0.95,20,397.770635
0.965,14,397.789658
0.97,12,397.803709
0.97,12,397.819047
0.9625,15,397.838287
0.955,18,397.860687
0.9575,17,397.882878
0.97,12,397.896904
0.945,22,397.922637
0.9625,15,397.945675
0.9675,13,397.96483
0.9725,11,397.980019
0.9725,11,397.995315
0.935,26,398.04433
0.965,14,398.07055
0.975,10,398.087646
0.97,12,398.106882
0.9325,27,398.142049
0.9725,11,398.155225
0.9775,9,398.165739
0.955,18,398.187588
0.9625,15,398.205709
0.9525,19,398.228235
0.9375,25,398.261782
0.97,12,398.275932
0.9575,17,398.295326
0.96,16,398.316907
0.98,8,398.32685
0.9625,15,398.345423
0.9525,19,398.369731
0.955,18,398.393352
0.965,14,398.411981
0.965,14,398.427857
0.96,16,398.448365
0.935,26,398.479478
0.955,18,398.500873
0.9625,15,398.518616
0.9675,13,398.535218
0.95,20,398.558904
0.9625,15,398.576941
0.955,18,398.599386
0.9675,13,398.620603
0.9675,13,398.640651
0.96,16,398.65888
0.975,10,398.670604
0.9575,17,398.692708
0.98,8,398.706168
0.975,10,398.718396
0.9425,23,398.746225
0.965,14,398.762813
0.9675,13,398.778649
0.955,18,398.810571
0.9675,13,398.825617
0.955,18,398.847869
0.955,18,398.869038
0.9675,13,398.884991
0.97,12,398.898984
0.97,12,398.914006
0.945,22,398.94283
0.965,14,398.960759
0.97,12,398.97683
0.965,14,398.995329
0.9475,21,399.021067
0.92,32,399.059584
0.9675,13,399.07562
0.965,14,399.091721
0.9525,19,399.114818
0.9725,11,399.126846
0.9625,15,399.148727
0.935,26,399.181986
0.9625,15,399.199926
0.9625,15,399.216952
0.955,18,401.321913
0.9675,13,401.341027
0.9675,13,401.359074
0.9625,15,401.380236
0.9675,13,401.396954
0.9625,15,401.418599
0.965,14,401.438689
0.9575,17,401.462772
0.955,18,401.487013
0.955,18,401.509621
0.9575,17,401.529771
0.975,10,401.542693
0.96,16,401.560813
0.9525,19,401.587008
0.965,14,401.605605
0.9575,17,401.625985
0.96,16,401.644759
0.9625,15,401.663694
0.945,22,401.688347
0.965,14,401.705061
0.95,20,401.728692
0.9725,11,401.742536
0.965,14,401.758768
0.9675,13,401.774871
0.9675,13,401.790358
0.9675,13,401.806024
0.9225,31,401.841806
0.9625,15,401.860783
0.97,12,401.874497
0.97,12,401.889349
0.9725,11,401.901983
0.9525,19,401.924769
0.965,14,401.940747
0.9525,19,401.963729
0.975,10,401.977278
0.97,12,401.991886
0.9675,13,402.007655
0.965,14,402.024576
0.945,22,402.051869
0.9475,21,402.08164
0.945,22,402.111296
0.975,10,402.125901
0.965,14,402.142573
0.9575,17,402.169836
0.96,16,402.196857
0.975,10,402.209156
0.955,18,402.232754
0.955,18,402.254974
0.9625,15,402.27319
0.9625,15,402.290754
0.9575,17,402.310885
0.975,10,402.323074
0.96,16,402.341732
0.955,18,402.367732
0.97,12,402.392693
0.96,16,402.414815
0.935,26,402.454622
0.97,12,402.471899
0.965,14,402.496906
0.9425,23,402.525213
0.96,16,402.545059
0.945,22,402.572275
0.975,10,402.584317
0.9575,17,402.60617
0.9675,13,402.622507
0.9625,15,402.64175
0.965,14,402.662419
0.9475,21,402.687211
0.955,18,402.708269
0.9675,13,402.723682
0.94,24,402.756068
0.975,10,402.773638
0.9675,13,402.794752
0.9725,11,402.811448
0.9625,15,402.832978
0.975,10,402.845537
0.9575,17,402.867181
0.965,14,402.885147
0.97,12,402.901031
0.9475,21,402.925644
0.96,16,402.945729
0.97,12,402.964831
0.9575,17,402.993011
0.955,18,403.017773
0.9575,17,403.042436
0.9525,19,403.072889
0.955,18,403.103952
0.9625,15,403.128524
0.9625,15,403.147655
0.9625,15,403.167435
0.965,14,403.184982
0.9525,19,403.210602
0.94,24,403.248721
0.9725,11,403.261783
0.975,10,403.273149
0.9625,15,403.291443
0.945,22,403.322387
0.97,12,403.337175
0.96,16,403.355774
0.965,14,403.372682
0.96,16,403.391462
0.965,14,403.410701
0.965,14,403.431973
0.96,16,403.450629
0.965,14,403.467825
0.975,10,403.480025
0.975,10,403.491356
0.9675,13,403.507194
0.96,16,403.525767
0.95,20,403.549417
0.9625,15,403.567013
0.97,12,403.580953
0.9725,11,403.595357
0.965,14,403.612081
0.96,16,403.631989
0.96,16,403.650873
0.9725,11,403.66391
0.965,14,403.680742
0.9775,9,403.691697
0.97,12,403.708372
0.9525,19,403.733667
0.9375,25,403.76507
0.965,14,403.782903
0.9525,19,403.805562
0.9675,13,403.82215
0.975,10,403.836165
0.9475,21,403.860307
0.9625,15,403.880758
0.9625,15,403.899612
0.955,18,403.922949
0.955,18,403.944915
0.9675,13,403.960389
0.975,10,403.972994
0.975,10,406.074048
0.9525,19,406.101732
0.9575,17,406.125929
0.9725,11,406.142657
0.9725,11,406.158631
0.9475,21,406.188793
0.975,10,406.204126
0.96,16,406.22702
0.9575,17,406.251607
0.97,12,406.268391
0.94,24,406.29682
0.975,10,406.30867
0.9725,11,406.321974
0.965,14,406.338682
0.9775,9,406.349798
0.965,14,406.368674
0.96,16,406.388975
0.9725,11,406.403586
0.9625,15,406.426069
0.9725,11,406.438756
0.95,20,406.461915
0.97,12,406.475239
0.965,14,406.493875
0.975,10,406.505895
0.9575,17,406.526903
0.965,14,406.543613
0.965,14,406.561603
0.96,16,406.582936
0.975,10,406.594376
0.97,12,406.609742
0.93,28,406.655138
0.97,12,406.675681
0.9425,23,406.707677
0.98,8,406.718801
0.9725,11,406.733043
0.9625,15,406.750704
0.975,10,406.762777
0.97,12,406.776974
0.9675,13,406.792727
0.9575,17,406.812816
0.97,12,406.831191
0.9675,13,406.852911
0.97,12,406.873189
0.9675,13,406.894743
0.97,12,406.913994
0.975,10,406.929085
0.9625,15,406.947685
0.8875,45,407.013968
0.97,12,407.032048
0.965,14,407.049822
0.96,16,407.068874
0.9625,15,407.087561
0.97,12,407.104633
0.975,10,407.115729
0.965,14,407.132808
0.9725,11,407.147871
0.965,14,407.164034
0.9625,15,407.185583
0.9625,15,407.212608
0.9725,11,407.233516
0.9575,17,407.264689
0.97,12,407.287977
0.97,12,407.311658
0.9425,23,407.359035
0.95,20,407.399181
0.97,12,407.413698
0.975,10,407.428791
0.975,10,407.445471
0.965,14,407.466793
0.9625,15,407.484888
0.97,12,407.498744
0.9675,13,407.514992
0.9725,11,407.527973
0.96,16,407.547753
0.97,12,407.559959
0.9725,11,407.575352
0.9475,21,407.606971
0.9425,23,407.633669
0.9675,13,407.648652
0.94,24,407.677274
0.9475,21,407.704347
0.9625,15,407.72176
0.975,10,407.73482
0.9225,31,407.772223
0.9725,11,407.786047
0.9675,13,407.802984
0.965,14,407.818329
0.965,14,407.835694
0.96,16,407.854918
0.945,22,407.881415
0.975,10,407.894065
0.97,12,407.907611
0.97,12,407.923077
0.955,18,407.944175
0.9625,15,407.964749
0.93,28,408.008293
0.9725,11,408.026776
0.975,10,408.0421
0.96,16,408.060838
0.9625,15,408.083046
0.97,12,408.097582
0.97,12,408.112232
0.9625,15,408.129719
0.9625,15,408.147809
0.9675,13,408.16271
0.95,20,408.185249
0.955,18,408.208735
0.965,14,408.231253
0.9725,11,408.24803
0.95,20,408.27177
0.95,20,408.294816
0.965,14,408.311157
0.9625,15,408.32894
0.955,18,408.351607
0.97,12,408.36565
0.9525,19,408.388862
0.9775,9,408.40165
0.975,10,408.413783
0.95,20,408.43816
0.9575,17,408.457641
0.9525,19,408.480928
0.9625,15,408.503377
0.97,12,408.522857
0.945,22,408.558781
0.9675,13,408.574913
0.9675,13,408.591404
0.9675,13,408.607599
0.9675,13,408.622827
0.965,14,408.640972
0.9625,15,408.658421
0.9675,13,408.674042
0.9225,31,408.716811
0.9625,15,408.744294
0.975,10,408.755932
0.9775,9,408.766954
0.9625,15,408.784838
0.955,18,408.806062
0.9025,39,410.910013
0.96,16,410.932759
0.9625,15,410.955112
0.9675,13,410.973712
0.965,14,410.994087
0.965,14,411.01403
0.96,16,411.036963
0.9625,15,411.059076
0.975,10,411.074598
0.9625,15,411.09283
0.965,14,411.109689
0.965,14,411.125707
0.9775,9,411.137791
0.9675,13,411.153791
0.925,30,411.197694
0.93,28,411.230357
0.965,14,411.247653
0.965,14,411.264714
0.965,14,411.282077
0.96,16,411.300645
0.9725,11,411.313947
0.935,26,411.344419
0.905,38,411.388922
0.9675,13,411.407741
0.9675,13,411.423485
0.97,12,411.438408
0.965,14,411.454896
0.9625,15,411.473415
0.9525,19,411.495651
0.9675,13,411.511929
0.9625,15,411.529633
0.965,14,411.546103
0.9625,15,411.564905
0.975,10,411.577852
0.955,18,411.598758
0.975,10,411.610624
0.9675,13,411.628608
0.965,14,411.645305
0.97,12,411.6686
0.965,14,411.69265
0.9725,11,411.707884
0.97,12,411.731071
0.97,12,411.749587
0.965,14,411.768738
0.9525,19,411.797048
0.9575,17,411.826918
0.97,12,411.841462
0.97,12,411.856165
0.96,16,411.875739
0.9675,13,411.890893
0.9625,15,411.909686
0.9775,9,411.921733
0.9625,15,411.939969
0.94,24,411.968885
0.9675,13,411.988023
0.9675,13,412.003279
0.9525,19,412.02685
0.9675,13,412.042868
0.9675,13,412.059051
0.9675,13,412.07578
0.965,14,412.094045
0.9725,11,412.110143
0.965,14,412.131832
0.96,16,412.154828
0.97,12,412.169791
0.975,10,412.182821
0.95,20,412.212043
0.9625,15,412.235335
0.965,14,412.254791
0.97,12,412.26982
0.975,10,412.282087
0.965,14,412.298644
0.955,18,412.320754
0.9625,15,412.339829
0.9575,17,412.359687
0.9625,15,412.378805
0.97,12,412.393358
0.95,20,412.418879
0.965,14,412.437679
0.9725,11,412.450723
0.955,18,412.475967
0.9675,13,412.492628
0.9675,13,412.508335
0.97,12,412.522822
0.9625,15,412.541116
0.9575,17,412.563764
0.9675,13,412.581785
0.95,20,412.604844
0.975,10,412.617836
0.935,26,412.648503
0.9625,15,412.667242
0.9625,15,412.685662
0.9625,15,412.703771
0.9675,13,412.719996
0.96,16,412.744067
0.93,28,412.779889
0.9625,15,412.797623
0.965,14,412.814876
0.9675,13,412.831667
0.96,16,412.850898
0.97,12,412.864629
0.965,14,412.883417
0.965,14,412.900489
0.955,18,412.923127
0.96,16,412.941919
0.9725,11,412.954987
0.975,10,412.966833
0.9475,21,412.991435
0.9575,17,413.011693
0.9625,15,413.029729
0.9625,15,413.048059
0.9575,17,413.068948
0.9525,19,413.091655
0.9725,11,413.104697
0.9625,15,413.121826
0.9575,17,413.144017
0.9725,11,413.159799
0.975,10,413.173074
0.9675,13,413.188913
0.9725,11,413.202995
0.97,12,413.217673
0.96,16,413.242925
0.965,14,413.264525
0.965,14,413.285772
0.965,14,413.303064
0.9625,15,413.321631
0.9725,11,413.3347
0.97,12,413.349011
0.97,12,413.365035
0.9525,19,413.390165
0.97,12,413.405822
0.9625,15,413.426898
0.9725,11,413.439409
0.9625,15,413.457761
0.9625,15,413.475569
0.9325,27,413.507668
0.9725,11,413.520732
0.965,14,415.649944
0.975,10,415.664043
0.96,16,415.683898
0.9725,11,415.697639
0.955,18,415.718778
0.9625,15,415.738525
0.965,14,415.758513
0.9525,19,415.785769
0.0,360,416.277771
0.9625,15,416.307661
0.9525,19,416.331372
0.9675,13,416.360611
0.9675,13,416.375649
0.955,18,416.403489
0.9675,13,416.42467
0.9675,13,416.443846
0.9725,11,416.463735
0.975,10,416.484117
0.9625,15,416.509745
0.9725,11,416.528898
0.965,14,416.545928
0.965,14,416.562274
0.925,30,416.598498
0.975,10,416.617702
0.9725,11,416.635874
0.96,16,416.667671
0.9625,15,416.697167
0.95,20,416.733864
0.9625,15,416.756098
0.945,22,416.798604
0.9575,17,416.828611
0.9675,13,416.845643
0.955,18,416.870114
0.9675,13,416.891051
0.97,12,416.910006
0.9675,13,416.930871
0.9675,13,416.945897
0.9475,21,416.970742
0.96,16,416.99172
0.97,12,417.006957
0.975,10,417.018455
0.965,14,417.036784
0.965,14,417.053822
0.965,14,417.070006
0.955,18,417.094038
0.965,14,417.119445
0.9675,13,417.141744
0.96,16,417.167703
0.97,12,417.187647
0.965,14,417.205657
0.9725,11,417.219842
0.9675,13,417.235978
0.9725,11,417.249253
0.9675,13,417.265229
0.9775,9,417.275757
0.9675,13,417.291462
0.975,10,417.303092
0.9625,15,417.320428
0.9175,33,417.368463
0.965,14,417.384998
0.9625,15,417.408497
0.97,12,417.425763
0.9725,11,417.439689
0.9375,25,417.469799
0.9725,11,417.482967
0.945,22,417.509698
0.9625,15,417.5309
0.9625,15,417.548963
0.9375,25,417.578999
0.965,14,417.596096
0.9625,15,417.614127
0.97,12,417.627818
0.965,14,417.644848
0.965,14,417.661519
0.97,12,417.676165
0.97,12,417.689747
0.965,14,417.706917
0.97,12,417.720781
0.9675,13,417.735806
0.975,10,417.746831
0.97,12,417.762124
0.9725,11,417.774646
0.9625,15,417.792805
0.965,14,417.808551
0.97,12,417.823834
0.9775,9,417.834991
0.96,16,417.856262
0.9575,17,417.880125
0.975,10,417.891845
0.97,12,417.906112
0.9625,15,417.929775
0.9675,13,417.944861
0.9675,13,417.964671
0.9675,13,417.979846
0.945,22,418.005223
0.9525,19,418.028654
0.965,14,418.048787
0.9675,13,418.065341
0.9725,11,418.078259
0.97,12,418.092955
0.965,14,418.109304
0.9675,13,418.124963
0.9575,17,418.147105
0.9275,29,418.192697
0.9375,25,418.225269
0.965,14,418.241969
0.95,20,418.27521
0.9475,21,418.315796
0.9675,13,418.342721
0.9625,15,418.372923
0.97,12,418.397067
0.9575,17,418.43148
0.9375,25,418.471285
0.965,14,418.495085
0.965,14,418.514049
0.91,36,420.644972
0.9625,15,420.665515
0.96,16,420.688308
0.94,24,420.725157
0.965,14,420.744812
0.9625,15,420.764813
0.9175,33,420.806756
0.97,12,420.820806
0.97,12,420.836124
0.97,12,420.849908
0.96,16,420.870107
0.965,14,420.887128
0.9725,11,420.902197
0.96,16,420.921929
0.9675,13,420.937708
0.97,12,420.952602
0.97,12,420.96716
0.9625,15,420.984564
0.9625,15,421.002243
0.97,12,421.015478
0.955,18,421.040483
0.9675,13,421.060714
0.945,22,421.092969
0.97,12,421.107718
0.9775,9,421.118764
0.9775,9,421.129529
0.9675,13,421.146166
0.9625,15,421.162993
0.97,12,421.177887
0.96,16,421.197007
0.97,12,421.211624
0.97,12,421.227108
0.9675,13,421.244699
0.975,10,421.255945
0.9575,17,421.275986
0.9675,13,421.291801
0.97,12,421.305834
0.9675,13,421.321927
0.97,12,421.335948
0.9725,11,421.349889
0.96,16,421.37021
0.97,12,421.389775
0.97,12,421.403801
0.96,16,421.429066
0.9675,13,421.445724
0.965,14,421.469771
0.965,14,421.493994
0.97,12,421.513761
0.9525,19,421.544863
0.9625,15,421.564051
0.97,12,421.578295
0.97,12,421.592044
0.965,14,421.608151
0.97,12,421.623218
0.9775,9,421.634735
0.965,14,421.652173
0.9675,13,421.667965
0.9725,11,421.681253
0.9725,11,421.69477
0.97,12,421.709243
0.9625,15,421.725762
0.9675,13,421.741858
0.9575,17,421.763437
0.9625,15,421.782997
0.97,12,421.79757
0.9775,9,421.808698
0.9675,13,421.823705
0.96,16,421.842775
0.9725,11,421.855591
0.965,14,421.872813
0.9675,13,421.889036
0.9625,15,421.908659
0.9625,15,421.925659
0.9675,13,421.94175
0.9725,11,421.956303
0.9675,13,421.971407
0.9775,9,421.98323
0.9625,15,422.000467
0.97,12,422.015157
0.965,14,422.033143
0.965,14,422.051363
0.9725,11,422.06588
0.9675,13,422.085938
0.9525,19,422.108641
0.9725,11,422.122656
0.965,14,422.139795
0.9625,15,422.158771
0.9725,11,422.171884
0.9675,13,422.188066
0.0,360,422.657969
0.965,14,422.677024
0.9625,15,422.695743
0.965,14,422.712849
0.94,24,422.74094
0.97,12,422.756215
0.9525,19,422.778535
0.9575,17,422.799964
0.95,20,422.825464
0.9625,15,422.845716
0.9725,11,422.860551
0.9725,11,422.874844
0.9675,13,422.890877
0.9675,13,422.907013
0.9775,9,422.918375
0.9675,13,422.933425
0.97,12,422.948466
0.97,12,422.962618
0.9675,13,422.979819
0.965,14,422.996843
0.9625,15,423.01763
0.9725,11,423.030994
0.9775,9,423.043159
0.955,18,423.066251
0.975,10,423.078604
0.97,12,423.093934
0.97,12,423.108903
0.9575,17,423.132967
0.955,18,423.155359
0.97,12,423.171908
0.965,14,423.193382
0.97,12,423.213456
0.9675,13,423.235654
0.9625,15,425.319767
0.97,12,425.335901
0.9625,15,425.357221
0.965,14,425.376052
0.9625,15,425.397201
